A,06/08/2017 14:51:25,37.3370871,127.2492221
A,06/08/2017 14:51:41,37.3370871,127.2492221
A,06/08/2017 14:52:03,37.3358975,127.2544587
A,06/08/2017 14:52:31,37.3354004,127.2568077
A,06/08/2017 14:53:10,37.3361188,127.2626838
A,06/08/2017 14:53:45,37.3361366,127.2626107
A,06/08/2017 14:53:52,37.3363214,127.2634118
A,06/08/2017 14:54:17,37.3376596,127.2677522
A,06/08/2017 14:54:30,37.3368499,127.2675996
A,06/08/2017 14:54:50,37.3373385,127.2680866
A,06/08/2017 14:55:04,37.3371059,127.2681615
A,06/08/2017 14:55:22,37.337215,127.2681284
A,06/08/2017 14:55:53,37.3375415,127.2678776
A,06/08/2017 14:56:12,37.3375649,127.2679612
A,06/08/2017 14:56:45,37.3375469,127.2679612
A,06/08/2017 14:57:16,37.337479,127.2676791
A,06/08/2017 14:57:47,37.3374685,127.267585
A,06/08/2017 14:58:15,37.3374504,127.267585
A,06/08/2017 14:58:48,37.3374504,127.267585
A,06/08/2017 14:59:20,37.3374736,127.2675955
A,06/08/2017 14:59:50,37.3374504,127.267585
A,06/08/2017 15:00:21,37.3374504,127.267585
A,06/08/2017 15:00:51,37.3374504,127.267585
A,06/08/2017 15:01:11,37.3374504,127.267585
A,06/08/2017 15:01:41,37.3374736,127.2675955
A,06/08/2017 15:02:11,37.3374736,127.2675955
A,06/08/2017 15:02:42,37.3374736,127.2675955
A,06/08/2017 15:03:12,37.3374736,127.2675955
A,06/08/2017 15:03:41,37.3374736,127.2675955
A,06/08/2017 15:04:11,37.3374736,127.2675955
A,06/08/2017 15:04:41,37.3374736,127.2675955
A,06/08/2017 15:05:12,37.3374736,127.2675955
A,06/08/2017 15:05:42,37.3374736,127.2675955
A,06/08/2017 15:06:02,37.3374736,127.2675955
A,06/08/2017 15:06:32,37.3374736,127.2675955
A,06/08/2017 15:07:00,37.3374736,127.2675955
A,06/08/2017 15:07:07,37.3374736,127.2675955
A,06/08/2017 15:07:36,37.3374685,127.267585
A,06/08/2017 15:08:07,37.3374736,127.2675955
A,06/08/2017 15:08:38,37.3374685,127.267585
A,06/08/2017 15:09:10,37.3374685,127.267585
A,06/08/2017 15:09:19,37.3374685,127.267585
A,06/08/2017 15:09:42,37.3374736,127.2675955
A,06/08/2017 15:10:12,37.3374736,127.2675955
A,06/08/2017 15:10:31,37.3374504,127.267585
A,06/08/2017 15:10:52,37.342351,127.2660638
A,06/08/2017 15:11:23,37.3374504,127.267585
A,06/08/2017 15:11:46,37.3370281,127.2676282
A,06/08/2017 15:11:59,37.3374504,127.267585
A,06/08/2017 15:12:30,37.3374504,127.267585
A,06/08/2017 15:12:48,37.3378925,127.2677084
A,06/08/2017 15:13:01,37.3374504,127.267585
A,06/08/2017 15:13:31,37.3374504,127.267585
A,06/08/2017 15:14:02,37.3374504,127.267585
A,06/08/2017 15:14:32,37.3374504,127.267585
A,06/08/2017 15:15:02,37.3370355,127.2679755
A,06/08/2017 15:15:34,37.3374504,127.267585
